Date,Time,Address,Zipcode,Category,ProblemType,PatrolDistrict,Substation,IncidentNumber,LAT,LON,ResponseDate,URL,Color,About,Year,Month
02/02/24, 4:45:17,700 Jennings Ave,78225,Property Crime Calls,Theft of Vehicle,6110,SOUTH,SAPD-2024-0149666,29.392156,-98.532937,1706913917000,http://www.sanantonio.gov/sapd/Calls.aspx,Green,a tbd link,24,2
02/02/24,12:00:03 PM,3600 AVENUE B,78209,Other Calls,Patrol By,2230,CENTRAL,SAPD-2024-0148293,29.459892,-98.468742,1706896803000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:43:55,Us Hwy 281 N / Arion Pkwy,78216,Traffic Calls,Minor Accident,3130,NORTH,SAPD-2024-0149661,29.55338,-98.486092,1706913835000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:00:21 PM,200 HIALEAH AVE,78218,Other Calls,Patrol By,4360,EAST,SAPD-2024-0148296,29.497431,-98.410925,1706896821000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:43:46,8721-8799 State Hwy 151 Nb,78245,Traffic Calls,Major Accident,5160,WEST,SAPD-2024-0149658,29.439875,-98.660283,1706913826000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:07:21 PM,6200 Lakeview Dr,78244,Other Calls,Welfare Check,4320,EAST,SAPD-2024-0148329,29.472535,-98.36391,1706897241000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:47:24,7800 Walzem Rd,78244,Other Calls,SAPD Non-Emergency Call,NOT SAPD BEX,SAPD OUTSIDE AREA,SAPD-2024-0149676,29.492884,-98.335711,1706914044000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24,12:00:48 PM,12263-12699 IH 10 W NB,78230,Traffic Calls,Traffic Related,7230,PRUE,SAPD-2024-0148300,29.557355,-98.588762,1706896848000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 4:44:52,1000 Se Military Dr,78214,Crimes Against Person Calls,Suspicious Person with Knife,6230,SOUTH,SAPD-2024-0149665,29.357239,-98.482983,1706913892000,http://www.sanantonio.gov/sapd/Calls.aspx,Red,a tbd link,24,2
02/02/24,12:05:54 PM,1500 S Hackberry St,78210,Other Calls,Suspicious Person,4120,EAST,SAPD-2024-0148323,29.40225,-98.473492,1706897154000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:43:56,8721-8799 State Hwy 151 Nb,78245,Traffic Calls,Major Accident,5160,WEST,SAPD-2024-0149659,29.440177,-98.660614,1706913836000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:03:31 PM,15101-15299 COTTON TAIL LN,78255,Traffic Calls,Minor Accident,7250,PRUE,SAPD-2024-0148310,29.585748,-98.637507,1706897011000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24, 4:47:58,1800 N St Mary's St,78212,Traffic Calls,Traffic Related,2140,CENTRAL,SAPD-2024-0149680,29.441153,-98.485906,1706914078000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:04:01 PM,11000 Huebner Oaks,78230,Other Calls,Welfare Check,7230,PRUE,SAPD-2024-0148315,29.550749,-98.575946,1706897041000,http://www.sanantonio.gov/sapd/Calls.aspx,Blue,a tbd link,24,2
02/02/24, 4:43:35,8721-8799 State Hwy 151 Nb,78245,Traffic Calls,Major Accident,5160,WEST,SAPD-2024-0149654,29.440123,-98.660561,1706913815000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
02/02/24,12:02:04 PM,12700-12798 IH 10 W SB,78230,Traffic Calls,Traffic Related,7340,PRUE,SAPD-2024-0148305,29.562634,-98.591023,1706896924000,http://www.sanantonio.gov/sapd/Calls.aspx,Yellow,a tbd link,24,2
